school_name,year,cutoff_range,cutoff_min,cutoff_max,source_note
"Ang Mo Kio Primary School",2023,"231-250",231,250,"Sample data for testing"
"Ang Mo Kio Primary School",2022,"231-250",231,250,"Sample data for testing"
"Catholic High School (Primary Section)",2023,"≥251",251,260,"Sample data for testing"
"Catholic High School (Primary Section)",2022,"≥251",251,260,"Sample data for testing"
"Nan Hua Primary School",2023,"231-250",231,250,"Sample data for testing"
"Nan Hua Primary School",2022,"231-250",231,250,"Sample data for testing"
"Nanyang Primary School",2023,"≥251",251,260,"Sample data for testing"
"Nanyang Primary School",2022,"≥251",251,260,"Sample data for testing"
"Raffles Girls' Primary School",2023,"≥251",251,260,"Sample data for testing"
"Raffles Girls' Primary School",2022,"≥251",251,260,"Sample data for testing"
"Bedok Green Primary School",2023,"≤230",220,230,"Sample data for testing"
"Bedok Green Primary School",2022,"≤230",220,230,"Sample data for testing"
"Bukit Batok Primary School",2023,"231-250",231,250,"Sample data for testing"
"Bukit Batok Primary School",2022,"231-250",231,250,"Sample data for testing"
"Clementi Primary School",2023,"231-250",231,250,"Sample data for testing"
"Clementi Primary School",2022,"231-250",231,250,"Sample data for testing"
"Tampines Primary School",2023,"231-250",231,250,"Sample data for testing"
"Tampines Primary School",2022,"231-250",231,250,"Sample data for testing"
"Woodlands Primary School",2023,"≤230",220,230,"Sample data for testing"
"Woodlands Primary School",2022,"≤230",220,230,"Sample data for testing"
"Yishun Primary School",2023,"≤230",220,230,"Sample data for testing"
"Yishun Primary School",2022,"≤230",220,230,"Sample data for testing"





