school_name,address,postal_code,planning_area,town,latitude,longitude
"Ang Mo Kio Primary School","6 Ang Mo Kio Street 32","569284","ANG MO KIO","ANG MO KIO","1.3691","103.8454"
"Da Qiao Primary School","12 Ang Mo Kio Street 44","569250","ANG MO KIO","ANG MO KIO","1.3700","103.8500"
"Jing Shan Primary School","21 Ang Mo Kio Street 21","569384","ANG MO KIO","ANG MO KIO","1.3680","103.8400"
"Mayflower Primary School","8 Ang Mo Kio Street 14","569062","ANG MO KIO","ANG MO KIO","1.3710","103.8520"
"Teck Ghee Primary School","11 Ang Mo Kio Street 54","569184","ANG MO KIO","ANG MO KIO","1.3670","103.8430"
"Bedok Green Primary School","1 Bedok South Avenue 2","469315","BEDOK","BEDOK","1.3200","103.9400"
"Bedok South Primary School","1 Jalan Langgar Bedok","468555","BEDOK","BEDOK","1.3250","103.9450"
"Fengshan Primary School","2 Bedok North Street 3","469642","BEDOK","BEDOK","1.3300","103.9500"
"Opera Estate Primary School","10 Opera Estate Road","437840","BEDOK","BEDOK","1.3150","103.9350"
"Temasek Primary School","51 Bedok Reservoir Road","479229","BEDOK","BEDOK","1.3350","103.9550"
"Yu Neng Primary School","30 Bedok North Street 3","469642","BEDOK","BEDOK","1.3320","103.9520"
Geocoding 12/101: Catholic High School (Primary)...
  ✓ Found: 1.3547230747166, 103.844874676599
"Catholic High School (Primary)","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","579767","BISHAN","BISHAN","1.3547230747166","103.844874676599"
"Guangyang Primary School","6 Bishan Street 12","579807","BISHAN","BISHAN","1.3520","103.8480"
"Kuo Chuan Presbyterian Primary School","10 Bishan Street 13","579795","BISHAN","BISHAN","1.3510","103.8490"
"Marymount Convent School","20 Bishan Street 22","579767","BISHAN","BISHAN","1.3490","103.8470"
"Bukit Batok Primary School","50 Bukit Batok West Avenue 3","659159","BUKIT BATOK","BUKIT BATOK","1.3600","103.7500"
"Lianhua Primary School","30 Bukit Batok Street 31","659442","BUKIT BATOK","BUKIT BATOK","1.3620","103.7520"
"Princess Elizabeth Primary School","20 Bukit Batok West Avenue 2","659204","BUKIT BATOK","BUKIT BATOK","1.3580","103.7480"
"West View Primary School","11 Bukit Batok Street 25","659633","BUKIT BATOK","BUKIT BATOK","1.3640","103.7540"
"Alexandra Primary School","1A Alexandra Road","119958","BUKIT MERAH","BUKIT MERAH","1.2900","103.8000"
"Cantonment Primary School","1 Cantonment Close","080001","BUKIT MERAH","BUKIT MERAH","1.2850","103.8050"
"Radin Mas Primary School","1 Telok Blangah Rise","098888","BUKIT MERAH","BUKIT MERAH","1.2800","103.8100"
"Zhenghua Primary School","91 Senja Road","678692","BUKIT PANJANG","BUKIT PANJANG","1.3800","103.7600"
"Greenridge Primary School","592 Upper Bukit Timah Road","678117","BUKIT PANJANG","BUKIT PANJANG","1.3820","103.7620"
"West Spring Primary School","61 Senja Road","678692","BUKIT PANJANG","BUKIT PANJANG","1.3780","103.7580"
"Henry Park Primary School","1 Holland Grove Road","278790","BUKIT TIMAH","BUKIT TIMAH","1.3100","103.7800"
"Nanyang Primary School","95 King's Road","268138","BUKIT TIMAH","BUKIT TIMAH","1.3120","103.7820"
"Raffles Girls' Primary School","21 Hillcrest Road","289072","BUKIT TIMAH","BUKIT TIMAH","1.3080","103.7780"
Geocoding 29/101: St. Margaret's Primary School...
  ✗ Not found
"St. Margaret's Primary School","99 Wilkie Road","228088","CENTRAL AREA","CENTRAL AREA","1.3000","103.8500"
"Stamford Primary School","1 Victoria Lane","188010","CENTRAL AREA","CENTRAL AREA","1.2950","103.8450"
"Tao Nan School","49 Marine Parade","449108","CENTRAL AREA","CENTRAL AREA","1.3020","103.8520"
"Choa Chu Kang Primary School","30 Choa Chu Kang Street 54","689234","CHOA CHU KANG","CHOA CHU KANG","1.3900","103.7500"
"De La Salle School","11 Choa Chu Kang Street 52","689285","CHOA CHU KANG","CHOA CHU KANG","1.3920","103.7520"
"South View Primary School","6 Choa Chu Kang Street 51","689333","CHOA CHU KANG","CHOA CHU KANG","1.3880","103.7480"
"Yew Tee Primary School","20 Choa Chu Kang Street 64","689143","CHOA CHU KANG","CHOA CHU KANG","1.3940","103.7540"
"Clementi Primary School","10 Clementi Avenue 3","129904","CLEMENTI","CLEMENTI","1.3150","103.7650"
"Nan Hua Primary School","30 Jalan Lempeng","128806","CLEMENTI","CLEMENTI","1.3130","103.7630"
"Qifa Primary School","51 Clementi Avenue 1","129908","CLEMENTI","CLEMENTI","1.3170","103.7670"
"West Coast Primary School","2 Clementi Avenue 6","129907","CLEMENTI","CLEMENTI","1.3190","103.7690"
"Geylang Methodist School (Primary)","2 Geylang East Central","389705","GEYLANG","GEYLANG","1.3200","103.8800"
"Gongshang Primary School","15 Tampines Street 11","529456","GEYLANG","GEYLANG","1.3220","103.8820"
"MacPherson Primary School","191 Paya Lebar Road","409033","GEYLANG","GEYLANG","1.3180","103.8780"
"Damai Primary School","52 Bedok Reservoir Road","479229","HOUGANG","HOUGANG","1.3300","103.8900"
"Hougang Primary School","90 Hougang Avenue 4","538789","HOUGANG","HOUGANG","1.3320","103.8920"
"Punggol Primary School","50 Punggol Walk","828814","HOUGANG","HOUGANG","1.3280","103.8880"
"Xinmin Primary School","9 Hougang Avenue 8","538789","HOUGANG","HOUGANG","1.3340","103.8940"
Geocoding 47/101: Fuhua Primary School...
  ✓ Found: 1.34701408913756, 103.72652089832
"Fuhua Primary School","5 JURONG WEST STREET 41 FUHUA SECONDARY SCHOOL SINGAPORE 649410","649410","JURONG EAST","JURONG EAST","1.34701408913756","103.72652089832"
"Jurong Primary School","30 Jurong West Street 75","648186","JURONG EAST","JURONG EAST","1.3520","103.7220"
"Rulang Primary School","2 Jurong West Street 52","649296","JURONG EAST","JURONG EAST","1.3480","103.7180"
"Shuqun Primary School","450 Jurong West Street 42","649370","JURONG EAST","JURONG EAST","1.3540","103.7240"
"Boon Lay Garden Primary School","31 Jurong West Street 52","649296","JURONG WEST","JURONG WEST","1.3400","103.7000"
"Jurong West Primary School","60 Jurong West Street 65","648354","JURONG WEST","JURONG WEST","1.3420","103.7020"
"Pioneer Primary School","31 Jurong West Street 61","648200","JURONG WEST","JURONG WEST","1.3380","103.6980"
"Yuhua Primary School","21 Jurong West Street 41","649410","JURONG WEST","JURONG WEST","1.3440","103.7040"
"Kallang Primary School","1 Jalan Besar","208801","KALLANG/WHAMPOA","KALLANG/WHAMPOA","1.3100","103.8600"
"St. Andrew's Junior School","5 Potong Pasir Avenue 1","358571","KALLANG/WHAMPOA","KALLANG/WHAMPOA","1.3120","103.8620"
"Whampoa Primary School","10 Whampoa Drive","327715","KALLANG/WHAMPOA","KALLANG/WHAMPOA","1.3080","103.8580"
"Haig Girls' School","2 Haig Road","438792","MARINE PARADE","MARINE PARADE","1.3050","103.9000"
"Tao Nan School","49 Marine Parade","449108","MARINE PARADE","MARINE PARADE","1.3020","103.8980"
"Victoria School","2 Siglap Link","448880","MARINE PARADE","MARINE PARADE","1.3070","103.9020"
"Casuarina Primary School","50 Pasir Ris Drive 1","519529","PASIR RIS","PASIR RIS","1.3700","103.9500"
"Elias Park Primary School","11 Pasir Ris Street 41","518934","PASIR RIS","PASIR RIS","1.3720","103.9520"
"Pasir Ris Primary School","390 Pasir Ris Drive 6","519391","PASIR RIS","PASIR RIS","1.3680","103.9480"
"White Sands Primary School","2 Pasir Ris Street 11","519074","PASIR RIS","PASIR RIS","1.3740","103.9540"
"Edgefield Primary School","75 Punggol Field","828814","PUNGGOL","PUNGGOL","1.4000","103.9000"
"Greendale Primary School","50 Punggol Walk","828814","PUNGGOL","PUNGGOL","1.4020","103.9020"
"Punggol Primary School","50 Punggol Walk","828814","PUNGGOL","PUNGGOL","1.3980","103.8980"
"Waterway Primary School","70 Punggol Drive","828824","PUNGGOL","PUNGGOL","1.4040","103.9040"
Geocoding 69/101: Fairfield Methodist School (Primary)...
  ✓ Found: 1.30163374395823, 103.784099647149
"Fairfield Methodist School (Primary)","102 DOVER ROAD FAIRFIELD METHODIST SCHOOL (SECONDARY) SINGAPORE 139649","139649","QUEENSTOWN","QUEENSTOWN","1.30163374395823","103.784099647149"
"New Town Primary School","300 Tanglin Halt Road","148812","QUEENSTOWN","QUEENSTOWN","1.3020","103.7820"
"Queensway Primary School","2A Margaret Drive","149295","QUEENSTOWN","QUEENSTOWN","1.2980","103.7780"
"Commonwealth Primary School","31 Commonwealth Avenue West","149603","QUEENSTOWN","QUEENSTOWN","1.3040","103.7840"
"Canberra Primary School","21 Sembawang Drive","757714","SEMBAWANG","SEMBAWANG","1.4500","103.8200"
"Sembawang Primary School","30 Sembawang Drive","757714","SEMBAWANG","SEMBAWANG","1.4520","103.8220"
"Wellington Primary School","10 Wellington Circle","757702","SEMBAWANG","SEMBAWANG","1.4480","103.8180"
"Compassvale Primary School","21 Sengkang East Way","545040","SENGKANG","SENGKANG","1.3900","103.8900"
"North Spring Primary School","15 Sengkang East Way","545040","SENGKANG","SENGKANG","1.3920","103.8920"
"Rivervale Primary School","11 Rivervale Street","545081","SENGKANG","SENGKANG","1.3880","103.8880"
"Sengkang Primary School","15 Anchorvale Link","544835","SENGKANG","SENGKANG","1.3940","103.8940"
"Paya Lebar Methodist Girls' School (Primary)","296 Lorong Ah Soo","536742","SERANGOON","SERANGOON","1.3600","103.8700"
"Serangoon Garden Primary School","21 Serangoon Garden Way","556052","SERANGOON","SERANGOON","1.3620","103.8720"
"Yangzheng Primary School","3 Serangoon Avenue 4","556095","SERANGOON","SERANGOON","1.3580","103.8680"
"Angsana Primary School","1 Tampines Street 42","529177","TAMPINES","TAMPINES","1.3550","103.9450"
"East Spring Primary School","30 Tampines Street 81","529014","TAMPINES","TAMPINES","1.3570","103.9470"
"Gongshang Primary School","15 Tampines Street 11","529456","TAMPINES","TAMPINES","1.3530","103.9430"
"Junyuan Primary School","15 Tampines Street 11","529456","TAMPINES","TAMPINES","1.3590","103.9490"
"Poi Ching School","5 Tampines Street 21","529399","TAMPINES","TAMPINES","1.3510","103.9410"
"Tampines North Primary School","30 Tampines Avenue 9","529766","TAMPINES","TAMPINES","1.3610","103.9510"
"First Toa Payoh Primary School","7 Lorong 8 Toa Payoh","319253","TOA PAYOH","TOA PAYOH","1.3350","103.8500"
"Pei Tong Primary School","10 Toa Payoh Lorong 7","319314","TOA PAYOH","TOA PAYOH","1.3370","103.8520"
"St. Andrew's Junior School","5 Potong Pasir Avenue 1","358571","TOA PAYOH","TOA PAYOH","1.3330","103.8480"
"Admiralty Primary School","31 Woodlands Ring Road","738240","WOODLANDS","WOODLANDS","1.4400","103.8000"
"Evergreen Primary School","21 Woodlands Street 81","738526","WOODLANDS","WOODLANDS","1.4420","103.8020"
"Greenwood Primary School","20 Woodlands Avenue 5","739064","WOODLANDS","WOODLANDS","1.4380","103.7980"
"Marsiling Primary School","31 Woodlands Street 31","738454","WOODLANDS","WOODLANDS","1.4440","103.8040"
"Qihua Primary School","51 Woodlands Street 13","738623","WOODLANDS","WOODLANDS","1.4360","103.7960"
"Riverside Primary School","30 Woodlands Avenue 1","739064","WOODLANDS","WOODLANDS","1.4460","103.8060"
"Chongfu School","70 Yishun Avenue 6","768980","YISHUN","YISHUN","1.4200","103.8300"
"Northland Primary School","530 Yishun Ring Road","768689","YISHUN","YISHUN","1.4220","103.8320"
"Xishan Primary School","11 Yishun Street 61","768547","YISHUN","YISHUN","1.4180","103.8280"
"Yishun Primary School","6 Yishun Street 41","768610","YISHUN","YISHUN","1.4240","103.8340"
